Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200627877","NNX15AQ25G S05","Texas A & M University College Station","HQ","DEVELOPMENT OF NEW THEORETICAL FRAMEWORK FOR INFERRING ICE CRYSTAL SURFACE ROUGHNESS FROM MULTI-ANGULAR SENSOR MEASUREMENTS","REMOTE SENSING THEORY FOR EARTH SCIENCE","PING YANG","LUCIA S TSAOUSSI","2017-06-05","2015-07-15","2018-07-14","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ28H S02","GEORGIA TECH RESEARCH CORPORATION","HQ","TECHNOLOGIES TO ENABLE EDL OF SMALLSAT SCIENCE AND EXPLORATION PAYLOADS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","ROBERT BRAUN","HUNG D NGUYEN","2017-07-11","2015-08-01","2016-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ29G S01","NOSANOV CONSULTING","HQ","PERISCOPE: PERIAPSIS SUBSURFACE CAVE OPTICAL EXPLORER","NASA INNOVATIVE ADVANCED CONCEPTS (NIAC) PHASE II","JEFFREY NOSANOV","JASON E DERLETH","2017-07-11","2015-07-16","2017-12-15","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ30G S01","PENNSYLVANIA STATE UNIVERSITY","HQ","SCEPS IN SPACE - NON-RADIOISOTOPE POWER SYSTEMS FOR SUNLESS SOLAR SYSTEM EXPLORATION MISSIONS","NASA INNOVATIVE ADVANCED CONCEPTS (NIAC) PHASE II","MICHAEL PAUL","JASON E DERLETH","2017-07-05","2015-08-01","2017-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ31G S01","Johns Hopkins University/Applied Physics Lab","HQ","SWARM FLYBY GRAVIMETRY","NASA INNOVATIVE ADVANCED CONCEPTS (NIAC) PHASE II","JUSTIN ATCHISON","JASON E DERLETH","2017-08-09","2016-07-31","2017-10-30","Approved/ Awarded","Distribution"
"4200621232","NNX15AQ32H S02","UNIVERSITY OF TEXAS","HQ","Monitoring Astronaut Performance Using Robotic Exoskeletons","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","ASHISH DESHPANDE","KURT R SACKSTEDER","2017-05-07","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621233","NNX15AQ33H S02","UNIVERSITY OF TEXAS","HQ","CONTROLLING ROBOTS WITH A SPRING IN THEIR STEP","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","LUIS SENTIS","KURT R SACKSTEDER","2017-05-07","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621234","NNX15AQ34H S04","YALE UNIVERSITY","HQ","WIDE-BANDGAP III-V MATERIALS FOR MULTIJUNCTION SOLAR CELL APPLICATIONS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","MARK REED","KURT SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621235","NNX15AQ35H S02","UNIVERSITY OF TENNESSEE","HQ","ADVANCED FUEL FORMS FOR NUCLEAR THERMAL PROPULSION APPLICATIONS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","STEVEN  ZINKLE","KURT R SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621236","NNX15AQ36H S02","UNIVERSITY OF SOUTHERN CALIFORNIA","HQ","COMMUNICATION OF ROBOT STATUS TO IMPROVE HUMAN-ROBOT COLLABORATION","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","MAJA MATARIC","KURT R SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621237","NNX15AQ37H S02","University of Michigan, Regents of the","HQ","PHYSICAL PROCESSES IN HIGH CURRENT HOLLOW CATHODES","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","ALEC GALLIMORE","KURT R SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621238","NNX15AQ38H S02","Princeton University","HQ","DEVELOPING ADVANCED BROADBAND MICROWAVE DETECTORS FOR NEXT-GENERATION CMB POLARIZATION STUDIES","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","SUZANNE STAGGS","KURT R SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621239","NNX15AQ40H S02","NEW YORK UNIVERSITY (INC)","HQ","TRACTOR BEAMS FOR OPTICAL MICROMANIPULATION","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","DAVID GRIER","KURT R SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621240","NNX15AQ41H S03","Pennsylvania State University","HQ","INTELLIGENT MEDIA ACCESS PROTOCOL FOR SDR-BASED SATELLITE COMMUNICATIONS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","Sven Bilen","KURT R SACKSTEDER","2017-05-08","2015-08-15","2019-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ41H S04","Pennsylvania State University","HQ","INTELLIGENT MEDIA ACCESS PROTOCOL FOR SDR-BASED SATELLITE COMMUNICATIONS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","Sven Bilen","KURT R SACKSTEDER","2017-06-29","2015-08-15","2019-07-31","Approved/ Awarded","Distribution"
"4200621241","NNX15AQ42H S02","UNIVERSITY OF TEXAS","HQ","QUANTIFYING AND MAXIMIZING PERFORMANCE OF A HUMAN CENTRIC ROBOT UNDER PRECISION, SAFETY, AND ROBOT SPECIFICATION CONSTRAINTS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","LUIS SENTIS","KURT R SACKSTEDER","2017-05-07","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621242","NNX15AQ43H S03","University of Michigan, Regents of the","HQ","DEVELOPMENT OF A LONG-LIFE 50-KW CLASS NESTED HALL THRUSTER","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","Alec Gallimore","KURT SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621243","NNX15AQ44H S03","University of Illinois","HQ","CONTINUUM-KINETIC HYBRID FRAMEWORK FOR CHEMICALLY REACTING FLOWS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","KELLY STEPHANI","KURT R SACKSTEDER","2017-05-08","2015-08-15","2019-07-31","Approved/ Awarded","Distribution"
"4200631490","NNX15AQ44H S04","University of Illinois","HQ","CONTINUUM-KINETIC HYBRID FRAMEWORK FOR CHEMICALLY REACTING FLOWS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","KELLY STEPHANI","KURT R SACKSTEDER","2017-07-26","2015-08-15","2019-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ44H S05","University of Illinois","HQ","CONTINUUM-KINETIC HYBRID FRAMEWORK FOR CHEMICALLY REACTING FLOWS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","KELLY STEPHANI","KURT R SACKSTEDER","2017-12-19","2015-08-15","2017-12-26","Approved/ Awarded","Distribution"
"4200637824","NNX15AQ51G S02","PENNSYLVANIA STATE UNIVERSITY","HQ","ASSIMILATING GOES-R SATELLITE OBSERVATIONS WITH ADVANCED ENSEMBLE-BASED DATA ASSIMILATION FOR PREDICTION AND PREDICTABILITY OF TORNADIC THUNDERSTORMS","SEVERE STORM RESEARCH","FUQING ZHANG","RAMESH K KAKAR","2017-08-25","2016-01-01","2018-12-31","Approved/ Awarded","Distribution"
"4200631791","NNX15AQ53G S02","Scripps Institution of Oceanography (legal bs name:  U of California, San Diego)","HQ","DEVELOPMENT OF AN IMPROVED MODEL TO OBTAIN SEAWATER INHERENT OPTICAL PROPERTIES FROM OCEAN COLOR REMOTE SENSING","REMOTE SENSING THEORY FOR EARTH SCIENCE","DARIUSZ STRAMSKI","LUCIA S TSAOUSSI","2017-07-12","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200645049","NNX15AQ53G S03","Scripps Institution of Oceanography (legal bs name:  U of California, San Diego)","HQ","DEVELOPMENT OF AN IMPROVED MODEL TO OBTAIN SEAWATER INHERENT OPTICAL PROPERTIES FROM OCEAN COLOR REMOTE SENSING","REMOTE SENSING THEORY FOR EARTH SCIENCE","DARIUSZ STRAMSKI","LUCIA S TSAOUSSI","2017-11-13","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200621244","NNX15AQ55H S02","University of California-Berkeley","HQ","TRAJECTORY TRACKING IN NONOLINEAR, HIGH-ORDER, UNDER-ACTUATED ROBOTIC SYSTEMS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","ALICE AGOGINO","KURT R SACKSTEDER","2017-05-07","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200633255","NNX15AQ59G S02","STATE UNIVERSITY OF NEW YORK - STONY BRO","HQ","NOWCASTING SEVERE STORM EVOLUTION AND TRACKING STORM LIFE CYCLES IN THE NORTHEAST UNITED STATES USING GOES-R","SEVERE STORM RESEARCH","MICHAEL FRENCH","RAMESH K KAKAR","2017-07-28","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200629725","NNX15AQ61G S02","GEORGIA STATE UNIVERSITY","HQ","FORMATION, EVOLUTION, AND ERUPTION OF SOLAR FILAMENTS FOR A FULL CYCLE: SIMULATIONS VERIFIED BY OBSERVATIONS","HELIOPHYSICS LWS SCIENCE","PETRUS MARTENS","Jeff Morrill","2017-06-29","2015-05-01","2018-04-30","Approved/ Awarded","Distribution"
"4200635351","NNX15AQ62H S02","University of California-Santa Cruz","HQ","COMPLETING THE CASSINI REVOLUTION: RESOLVING SATURN'S INTERNAL STRUCTURE AND THERMAL EVOLUTION","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","JONATHAN  FORTNEY","Jared S. Leisner","2017-08-12","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200642247","NNX15AQ64G S03","Johns Hopkins University","HQ","A COMPARATIVE GEOLOGICAL STUDY OF IRREGULAR SATURNIAN SATELLITES","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","Carolyn Ernst","MAX P BERNSTEIN","2017-09-28","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200642282","NNX15AQ67G S02","University of Idaho","HQ","THE STRUCTURE, COMPOSITION AND HISTORY OF SATURN'S FAINT RINGS","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","Matthew Hedman","KENNETH HANSEN","2017-09-30","2015-07-21","2018-07-20","Approved/ Awarded","Distribution"
"4200635350","NNX15AQ70H S02","Hampton University","HQ","MEASUREMENT OF SEASONAL CHANGES IN SATURN'S ZONAL WIND PROFILE USING CASSINI ISS IMAGES","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","KUNIO SAYANAGI","Jared Scott Leisner","2017-08-10","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200624055","NNX15AQ72H S03","UNIVERSITY OF PITTSBURG","HQ","ANALYSIS OF PROXIMAL VOLCANIC EMISSIONS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","MICHAEL RAMSEY","Lin H. Chambers","2017-05-26","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ73G S02","SETI INSTITUTE","HQ","LABORATORY INVESTIGATION OF PLAUSIBLE PHOTOCHEMICAL HAZE PARTICLES IN HOT EXOPLANETARY ATMOSPHERES: TOWARDS UNDERSTANDING OF THE COUPLED SILICON AND CHNO PHOTOCHEMISTRY","EXOPLANET RESEARCH PROGRAM","Hiroshi Imanaka","MAX P BERNSTEIN","2017-07-26","2015-07-22","2018-07-21","Approved/ Awarded","Distribution"
"4200621245","NNX15AQ74H S02","University of Pennsylvania","HQ","DEVELOPMENT OF INFLATION PROBE TECHNOLOGIES FOR THE ADVANCED ACT EXPERIMENT","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","MARK DEVLIN","KURT SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621246","NNX15AQ75H S02","PURDUE UNIVERSITY","HQ","CONTROL OF AN ACTIVE SENSOR SKIN FOR EXTREME TERRAIN MOBILITY","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","REBECCA KRAMER","KURT SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200621247","NNX15AQ79H S02","BOSTON UNIVERSITY","HQ","SOLID STATE ENERGY CONVERSION FOR DEEP SPACE POWER","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF)-FALL 2015","THOMAS VANDERVELDE","KURT R SACKSTEDER","2017-05-08","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200635348","NNX15AQ87H S02","CORNELL UNIVERSITY","HQ","GEOMORPHOLOGY OF TITAN'S POLAR TERRAINS: USING LANDSCAPE FORM TO UNDERSTAND SURFACE PROCESS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","ALEXANDER HAYES","Jared Scott Leisner","2017-08-08","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ87H S03","CORNELL UNIVERSITY","HQ","GEOMORPHOLOGY OF TITAN'S POLAR TERRAINS: USING LANDSCAPE FORM TO UNDERSTAND SURFACE PROCESS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","ALEXANDER HAYES","Jared Scott Leisner","2017-08-31","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200632261","NNX15AQ88G S02","UNIVERSITY OF ARIZONA","HQ","SUBSURFACE OCEANS IN ICY SATELLITES","HABITABLE WORLDS","ISAMU MATSUYAMA","MITCHELL D SCHULTE","2017-07-14","2015-07-23","2018-07-22","Approved/ Awarded","Distribution"
"4200627646","NNX15AQ91G S03","University of New Hampshire","HQ","THE ROLE OF HEAVY ION OUTFLOW IN DRIVING SAWTOOTH OSCILLATIONS-UNH","HELIOPHYSICS SUPPORTING RESEARCH","LYNN KISTLER","ARIK POSNER","2017-06-12","2015-05-01","2018-04-30","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ92G S02","University of New Hampshire","HQ","MICROWAVE REMOTE SENSING THEORY OF THE OCEAN SURFACE AT L-BAND","REMOTE SENSING THEORY FOR EARTH SCIENCE","DOUGLAS VANDEMARK","Lucia S Tsaoussi","2017-07-03","2015-07-24","2018-07-23","Approved/ Awarded","Distribution"
"4200622487","NNX15AQ93G S02","University of Wisconsin - Madison","HQ","THE EQUIVALENCE THEOREM REVISITED: A REMOTE SENSING RETRIEVAL FRAMEWORK USING PHOTON PATHLENGTH DISTRIBUTIONS","REMOTE SENSING THEORY FOR EARTH SCIENCE","Ralf Bennartz","LUCIA S TSAOUSSI","2017-05-02","2015-07-24","2018-07-23","Approved/ Awarded","Distribution"
"4200645048","NNX15AQ93G S03","University of Wisconsin - Madison","HQ","THE EQUIVALENCE THEOREM REVISITED: A REMOTE SENSING RETRIEVAL FRAMEWORK USING PHOTON PATHLENGTH DISTRIBUTIONS","REMOTE SENSING THEORY FOR EARTH SCIENCE","Ralf Bennartz","LUCIA S TSAOUSSI","2017-11-21","2015-07-24","2018-07-23","Approved/ Awarded","Distribution"
"4200635468","NNX15AQ94H S02","UNIVERSITY OF ARIZONA","HQ","UNDERSTANDING THE EARLY EVOLUTION OF M DWARF EXTREME ULTRAVIOLET RADIATION","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","TRAVIS S BARMAN","MITCHELL D SCHULTE","2017-08-10","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635628","NNX15AQ95H S02","California Institute of Tech (Caltech)","HQ","USING REMOTE SENSING, LABORATORY, AND IN-SITU MEASUREMENTS TO UNDERSTAND THE BEDROCK GEOLOGY AND PAST ENVIRONMENTS IN THE GREATER GALE REGION, MARS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","BETHANY EHLMANN","MITCHELL D SCHULTE","2017-08-15","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635950","NNX15AQ97H S02","University of Chicago","HQ","INVESTIGATION OF VOLATILE ELEMENT DEPLETION IN THE MOON WITH RUBIDIUM AND ZINC ISOTOPE TRACERS AND EVAPORATION EXPERIMENTS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","NICOLAS DAUPHAS","JEFFREY N GROSSMAN","2017-08-09","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635951","NNX15AQ98H S02","UNIVERSITY OF HOUSTON","HQ","IN SITU INVESTIGATIONS OF AL-MG ISOTOPES IN TYPE B1 CAIS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","THOMAS J LAPEN","JEFFREY N GROSSMAN","2017-08-21","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AQ98H S03","UNIVERSITY OF HOUSTON","HQ","IN SITU INVESTIGATIONS OF AL-MG ISOTOPES IN TYPE B1 CAIS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","THOMAS J LAPEN","JEFFREY N GROSSMAN","2017-09-19","2015-09-01","2018-01-01","Approved/ Awarded","Distribution"
"4200637376","NNX15AQ99H S02","Purdue University","HQ","TIDAL DISSIPATION DURING CLOSE ENCOUNTERS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","DAVID MINTON","Lindley N Johnson","2017-08-17","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200621961","NNX15AR03G S02","Boston University Medical Center","HQ","MONITORING 3D CANOPY STRUCTURE AND LEAF PHYSIOLOGY USING HYPERSPECTRAL, MULTIANGLE AND  POLARIMETRIC DATA","REMOTE SENSING THEORY FOR EARTH SCIENCE","YURI KNYAZIKHIN","LUCIA S TSAOUSSI","2017-04-11","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200636860","NNX15AR03G S03","Boston University Medical Center","HQ","MONITORING 3D CANOPY STRUCTURE AND LEAF PHYSIOLOGY USING HYPERSPECTRAL, MULTIANGLE AND  POLARIMETRIC DATA","REMOTE SENSING THEORY FOR EARTH SCIENCE","YURI KNYAZIKHIN","LUCIA S TSAOUSSI","2017-08-15","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635629","NNX15AR08H S02","UNIVERSITY OF TEXAS","HQ","DETERMINING THE ORIGIN OF THERMALLY-INSULATING SURFACE DEBRIS ON MARTIAN GLACIERS THROUGH INTEGRATIVE DATA ANALYSIS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","JOHN HOLT","MITCHELL D SCHULTE","2017-08-17","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635496","NNX15AR09H S02","University Of Maryland , College Park","HQ","WATER IN THE EARLY SOLAR SYSTEM: MID-INFRARED STUDIES OF AQUEOUS ALTERATION ON ASTEROIDS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","JESSICA M SUNSHINE","JEFFREY N GROSSMAN","2017-08-14","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635540","NNX15AR10H S02","UNIVERSITY OF CALIFORNIA - RIVERSIDE","HQ","USING STABLE MOLECULES BOUND WITHIN RECALCITRANT CARBONACEOUS RESIDUES TO DISTINGUISH BIOGENIC VERSUS ABIOGENIC SOURCES OF ORGANIC MATTER","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","GORDON LOVE","MICHAEL H. NEW","2017-08-12","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635529","NNX15AR11H S02","California Institute of Tech (Caltech)","HQ","THE ORIGIN OF SPIN-ORBIT MISALIGNMENTS IN EXTRASOLAR PLANETARY SYSTEMS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","KONSTANTIN BATYGIN","MAX P BERNSTEIN","2017-08-30","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AR12H S02","CALIFORNIA INSTITUTE OF TECHNOLOGY","HQ","HELPING FRIENDS MOVE: COMPANION-DRIVEN EXTRASOLAR GIANT PLANET MIGRATION","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","HEATHER KNUTSON","MAX P BERNSTEIN","2017-09-26","2015-09-01","2017-08-31","Approved/ Awarded","Distribution"
"4200629723","NNX15AR13G S03","PREDICTIVE SCIENCE","HQ","MODELING THE FORMATION AND DYNAMICS OF PROMINENCES IN THE SOLAR CORONA","HELIOPHYSICS SUPPORTING RESEARCH","TIBOR TOROK","ARIK POSNER","2017-07-03","2015-08-01","2018-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX15AR13G S04","PREDICTIVE SCIENCE","HQ","MODELING THE FORMATION AND DYNAMICS OF PROMINENCES IN THE SOLAR CORONA","HELIOPHYSICS SUPPORTING RESEARCH","TIBOR TOROK","ARIK POSNER","2017-11-16","2015-08-01","2017-11-16","Approved/ Awarded","Distribution"
"4200628816","NNX15AR15G S02","BAY AREA ENVIRONMENTAL RESEARCH INSTITUT","HQ","IRIS-COORDINATED OBSERVATIONS OF MASS AND MAGNETIC FLUX TRANSPORT IN PROMINENCE-CORONAL CAVITY SYSTEMS: DYNAMICS AND EVOLUTION TOWARD ERUPTION","HELIOPHYSICS GUEST INVESTIGATORS","WEI  LIU","THERESE A KUCERA","2017-06-14","2015-07-27","2018-07-26","Approved/ Awarded","Distribution"
"4200642462","NNX15AR16G S03","Space Science Institute","HQ","QUANTIFYING TURBULENT DISSIPATION IN THE SOLAR WIND USING STATE-OF-THE-ART OBSERVATIONS AND KINETIC SIMULATIONS","HELIOPHYSICS SUPPORTING RESEARCH","VADIM ROYTERSHTEYN","ARIK POSNER","2017-09-28","2015-07-27","2018-07-26","Approved/ Awarded","Distribution"
"4200633244","NNX15AR18G S02","Institute for Advanced Study","HQ","BETWEEN THE DISK AND THE STAR: BOUNDARY LAYERS IN ASTROPHYSICAL ACCRETION DISKS","ASTROPHYSICS THEORY","Roman Rafikov","KEITH B MACGREGOR","2017-07-27","2015-07-27","2018-07-26","Approved/ Awarded","Distribution"
"4200642007","NNX15AR22G S02","METEORIFICS, LLC","HQ","A LARGE SCALE SURVEY OF LUNAR SIMPLE IMPACT CRATER SHAPES AND DIMENSIONS AND THEIR VARIATIONS","LUNAR DATA ANALYSIS","JOHN CHAPPELOW","ROBERT A FOGEL","2017-09-25","2015-06-29","2018-06-28","Approved/ Awarded","Distribution"
"(N/A)","NNX15AR22G S03","METEORIFICS, LLC","HQ","A LARGE SCALE SURVEY OF LUNAR SIMPLE IMPACT CRATER SHAPES AND DIMENSIONS AND THEIR VARIATIONS","LUNAR DATA ANALYSIS","JOHN CHAPPELOW","ROBERT A FOGEL","2017-10-17","2015-06-29","2017-10-18","Approved/ Awarded","Distribution"
"4200641636","NNX15AR33G S02","Georgia Tech Applied Research Corporation","HQ","ORIGIN AND EVOLUTIONARY CONSEQUENCES OF MULTICELLULAR LIFE CYCLES","EXOBIOLOGY","WILLIAM RATCLIFF","MICHAEL H NEW","2017-09-22","2015-07-30","2018-07-29","Approved/ Awarded","Distribution"
"4200621248","NNX15AR54H S03","UNIVERSITY OF COLORADO - BOULDER","HQ","LOW THRUST TRAJECTORY OPTIMIZATION IN CISLUNAR AND TRANSLUNAR SPACE","NASA Space Technology Research Fellowships (NSTRF)-Fall 2015","DANIEL SCHEERES","KURT R SACKSTEDER","2017-05-07","2015-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200627190","NNX15AR57G S02","University of Oklahoma","HQ","ASSIMILATING GOES-R PRODUCTS INTO AN ENSEMBLE BASED NUMERICAL WEATHER PREDICTION MODEL TO ENHANCE SHORT-TERM PROBABILISTIC FORECASTS OF TORNADO PRODUCING STORMS","SEVERE STORM RESEARCH","THOMAS JONES","RAMESH K KAKAR","2017-06-07","2015-07-31","2018-07-30","Approved/ Awarded","Distribution"
"4200628934","NNX15AR58G S02","CENTER FOR SEVERE WEATHER RESEARCH","HQ","IMPROVING UNDERSTANDING AND PREDICTABILITY OF TORNADIC SUPERCELLS VIA ASSIMILATION OF HIGH-RESOLUTION GOES-R ATMOSPHERIC MOTION VECTORS AND CLOUD TOP TEMPERATURES.","SEVERE STORM RESEARCH","JAMES MARQUIS","RAMESH K KAKAR","2017-06-14","2015-07-31","2018-07-30","Approved/ Awarded","Distribution"
"(N/A)","NNX15AR59G S01","University of Oregon","HQ","GEOMORPHIC CHANGE AND HAZARD POTENTIAL FROM LANDSLIDES IN A TECTONICALLY ACTIVE LANDSCAPE: INTEGRATED INVESTIGATIONS USING INSAR, LIDAR, AIR PHOTOS, AND GROUNDBASED STUDIES","EARTH SURFACE AND INTERIOR","JOSH ROERING","BENJAMIN R PHILLIPS","2017-07-12","2015-07-29","2018-07-28","Approved/ Awarded","Distribution"
"4200628939","NNX15AR60G S02","University Corporation For Atmospheric Research - UCAR/NCAR","HQ","ASSIMILATION OF NEXT-GENERATION SATELLITE-BASED PRODUCTS TO IMPROVE SEVERE WEATHER FORECASTS","SEVERE STORM RESEARCH","GLEN ROMINE","RAMESH K KAKAR","2017-06-13","2015-08-01","2018-07-31","Approved/ Awarded","Distribution"
"4200628955","NNX15AR61G S03","University of Wisconsin - Madison","HQ","INVESTIGATION OF MESOSCALE FLOW FIELDS IN SEVERE STORM ENVIRONMENTS ENABLED BY THE DEVELOPMENT AND MULTIPLE-APPLICATION OF HIGH-RESOLUTION (SPACE AND TIME), RESEARCH-QUALITY ATMOSPHERIC MOTION VECTOR FIELDS DERIVED FROM GOES-R MULTI-SPECTRAL IMAGERY","SEVERE STORM RESEARCH","CHRIS VELDEN","RAMESH K KAKAR","2017-06-12","2015-07-31","2018-07-30","Approved/ Awarded","Distribution"
"4200635526","NNX15AR62H S02","WOODS HOLE OCEANOGRAPHIC INSTITUTION","HQ","CALIBRATION AND VALIDATION OF A NOVEL OXYGEN ISOTOPE SYSTEM IN MANGANESE OXIDES WITH IMPLICATIONS FOR MARTIAN EXOBIOLOGY","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","COLLEEN HANSEL","MICHAEL H NEW","2017-08-15","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200635489","NNX15AR63H S02","UNIVERSITY OF WASHINGTON","HQ","DISEQUILIBRIUM BIOSIGNATURES IN PLANETARY ATMOSPHERES","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2015","DAVID CATLING","MICHAEL H NEW","2017-08-15","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
"4200636408","NNX15AR65G S03","FLORIDA ATLANTIC UNIVERSITY","HQ","IMPROVING IOP MEASUREMENT UNCERTAINTIES FOR PACE OCEAN COLOR REMOTE SENSING APPLICATIONS (FAU)","PACE SCIENCE TEAM","JAMES SULLIVAN","PAULA S BONTEMPI","2017-08-23","2015-09-01","2018-08-31","Approved/ Awarded","Distribution"
